Cod2000,Cod2010,Gini_RD,Gini_RP,RendaMedia
3152402,['3152402'],0.4620626398887594,0.42875707350656034,298.02
3152501,['3152501'],0.49176177383815123,0.5005292503103658,862.92
3152600,['3152600'],0.6308435470204365,0.6106191040758462,761.39
3152709,['3152709'],0.4743050393179542,0.42605540232282535,478.01
3152808,['3152808'],0.5202531679670426,0.520333721113744,763.29
3152907,['3152907'],0.4620595815448999,0.44391531788745997,613.97
3153004,['3153004'],0.5714749483413331,0.4913289723740808,601.57
3153103,['3153103'],0.41813375950102005,0.4008820059261945,340.82
3153202,['3153202'],0.412064576946897,0.34836672803260793,339.79
3153301,['3153301'],0.4709650132590173,0.29547754010321214,266.8
3153400,['3153400'],0.4701399630786871,0.4416773829244638,538.33
3153509,['3153509'],0.4968181200492844,0.48654565126511506,479.17
3153608,['3153608'],0.42078081098458886,0.4048495213015234,475.0
3153707,['3153707'],0.47245905447659764,0.4264785690606603,510.07
3153806,['3153806'],0.48250282931145194,0.41918066426346057,508.58
3153905,['3153905'],0.5436124587455393,0.510368088139777,643.35
3154002,['3154002'],0.49853902957956153,0.47926327307141225,473.93
3154101,['3154101'],0.4658679309722342,0.4461380639199033,503.86
3154150,['3154150'],0.5132117865381867,0.4866183244967167,444.0
3154200,['3154200'],0.501232832408872,0.4941857711645562,573.0
3154309,['3154309'],0.5467656493332915,0.4890782017842358,468.06
3154408,['3154408'],0.4394475439756069,0.41441070628677745,417.74
3154457,['3154457'],0.4988466105061228,0.4125073739539633,280.32
3154507,['3154507'],0.4234137355254536,0.3647931819117477,253.31
3154606,['3154606'],0.43124575812569566,0.36227049297132885,457.83
3154705,['3154705'],0.4270858377450918,0.41423902315901606,613.16
3154804,['3154804'],0.48284933665043595,0.4640739310967855,580.15
3154903,['3154903'],0.4734876978973107,0.4296897903812916,442.97
3155009,['3155009'],0.458637279094647,0.42597699552732693,430.25
3155108,['3155108'],0.4705256459339283,0.4083277611258962,272.99
3155207,['3155207'],0.4378757461866051,0.4168635230370805,282.7
3155306,['3155306'],0.43566653749659334,0.42021808411563166,535.74
3155405,['3155405'],0.47539686676756887,0.4439645955921733,510.13
3155504,['3155504'],0.5130600259212609,0.5052202211982597,713.4
3155603,['3155603'],0.5142125412409517,0.46789025158266206,301.3
3155702,['3155702'],0.46597816914735235,0.44746110548873286,508.0
3155801,['3155801'],0.46713146778668213,0.4576371451107286,595.0
3155900,['3155900'],0.5187865913028833,0.47639311929328676,483.66
3156007,['3156007'],0.5223832625100524,0.46728654275600945,261.17
3156106,['3156106'],0.4106479003381852,0.40824543675305625,444.89
3156205,['3156205'],0.402001805068105,0.38765904326442946,490.3
3156304,['3156304'],0.48631750033638543,0.4740994349439701,629.38
3156403,['3156403'],0.5750716756064456,0.5577364970611817,705.3
3156452,['3156452'],0.4875887766856163,0.48565336922921054,460.98
3156502,['3156502'],0.45035972246179,0.3979208431869167,249.85
3156601,['3156601'],0.4759905814594896,0.4210203907013724,303.47
3156700,['3156700'],0.47001039142771395,0.4241035890027399,588.15
3156809,['3156809'],0.5057109116160643,0.4979942699067259,414.24
3156908,['3156908'],0.45943538448010857,0.44859789245152426,704.43
3157005,['3157005'],0.6572102285342506,0.6369298873957081,599.78
3157104,['3157104'],0.5027593355863587,0.4487754672849005,293.05
3157203,['3157203'],0.45978380102312344,0.45545645935666434,525.46
3157252,['3157252'],0.4325037932065282,0.40422172134285805,349.24
3157278,['3157278'],0.5275204527939658,0.4413595163933183,336.92
3157302,['3157302'],0.4022297105556031,0.3895793310409815,361.78
3157336,['3157336'],0.3978766886774797,0.3846808777337958,481.36
3157377,['3157377'],0.4363325833177545,0.3730038822765992,240.78
3157401,['3157401'],0.43137478820039776,0.39221879865436216,371.52
3157500,['3157500'],0.4735268020925204,0.39843325294631593,286.81
3157609,['3157609'],0.5298494896494709,0.47404336924251667,308.21
3157658,['3157658'],0.43303946298374674,0.3909118677800969,210.35
3157708,['3157708'],0.47323892324713357,0.4607450915201313,700.8
3157807,['3157807'],0.4552090209577354,0.41035914892168224,537.91
3157906,['3157906'],0.5869611085625757,0.5166898970068795,397.0
3158003,['3158003'],0.4477011206585575,0.364337579316211,374.49
3158102,['3158102'],0.42245476987657127,0.4151140795332847,318.68
3158201,['3158201'],0.5310934113609462,0.4957522955939794,382.07
3158300,['3158300'],0.40936109173202095,0.41157276892759076,553.13
3158409,['3158409'],0.4145947354980575,0.38335647946843565,432.48
3158508,['3158508'],0.4108735238496779,0.3867660946587793,368.0
3158607,['3158607'],0.42158292302878364,0.36542113684894006,439.69
3158706,['3158706'],0.5433397582502553,0.5330958405570423,448.03
3158805,['3158805'],0.4292363487755275,0.39658440749885704,465.75
3158904,['3158904'],0.4744634162336383,0.44410894505801657,355.41
3158953,['3158953'],0.4223426896646427,0.42979843988046806,486.13
3159001,['3159001'],0.5056079795584998,0.446252946645152,407.69
3159100,['3159100'],0.3985879774404104,0.3640939429492861,347.5
3159209,['3159209'],0.4560245587937055,0.4296318552963997,588.64
3159308,['3159308'],0.482808914193781,0.4800344599855373,529.54
3159357,['3159357'],0.44286232580099527,0.3965617555584777,387.4
3159407,['3159407'],0.49967147197196193,0.4940442371395575,389.26
3159506,['3159506'],0.4350759311583894,0.4104320820411447,347.73
3159605,['3159605'],0.49864257677074764,0.48542745766857864,706.77
3159704,['3159704'],0.4673892387354671,0.4454332001866994,592.15
3159803,['3159803'],0.49040903951285775,0.4947855415310485,687.57
3159902,['3159902'],0.4390499010376768,0.39720986102952927,424.36
3160009,['3160009'],0.39652714905356146,0.3909572543275581,468.47
3160108,['3160108'],0.40448117814235107,0.36582417108935295,380.72
3160207,['3160207'],0.44203264543688436,0.38702877029158866,223.56
3160306,['3160306'],0.4981284353120887,0.46048845778914993,281.8
3160405,['3160405'],0.5120361336737325,0.5100995558938497,774.68
3160454,['3160454'],0.5445674000589984,0.437119895912651,167.95
3160504,['3160504'],0.4751614174073322,0.4322533226682701,369.08
3160603,['3160603'],0.5219305170895937,0.4851014337803652,427.55
3160702,['3160702'],0.4967933431431031,0.4875809413224408,562.31
3160801,['3160801'],0.4210546367051853,0.42259420576797846,455.61
3160900,['3160900'],0.588389394612634,0.40143867341878836,450.75
3160959,['3160959'],0.4584100994235616,0.4035069319336644,327.75
3161007,['3161007'],0.48209414467590306,0.4685107684751737,522.64
3161056,['3161056'],0.43462931575235864,0.4179132250971441,306.5
3161106,['3161106'],0.530129030598161,0.49844504448447,317.97
3161205,['3161205'],0.4055685656612591,0.37881046470747604,479.8
3161304,['3161304'],0.5500287602282619,0.493926440466381,619.55
3161403,['3161403'],0.4817660709668039,0.4495765841065712,445.12
3161502,['3161502'],0.42894887445541796,0.38007751621301367,465.47
3161601,['3161601'],0.5029793127143096,0.4999156015676466,385.5
3161650,['3161650'],0.47802562429274853,0.4679997908304626,400.77
3161700,['3161700'],0.46704547470869107,0.44590113053659874,495.45
3161809,['3161809'],0.41364272955358594,0.3903579008102832,557.81
3161908,['3161908'],0.4784626106155814,0.3932884602767168,425.02
3162005,['3162005'],0.531080472475146,0.5105240005143843,641.26
3162104,['3162104'],0.5251555241252545,0.5309116714679778,779.89
3162203,['3162203'],0.47821173792200045,0.4703182842877912,664.85
3162252,['3162252'],0.4686760628598081,0.415397645511973,278.79
3162302,['3162302'],0.402403081824836,0.40397636110609647,524.73
3162401,['3162401'],0.44446468822482554,0.3994084920024782,254.43
3162450,['3162450'],0.47402087300086193,0.3786080399254663,177.26
3162500,['3162500'],0.5228858825747877,0.5157448678160373,751.85
3162559,['3162559'],0.590430400918375,0.5586174619073301,475.25
3162575,['3162575'],0.4348667101171061,0.3618355108875323,367.08
3162609,['3162609'],0.44778324960018456,0.43458014442133597,396.99
3162658,['3162658'],0.6043004911351427,0.5701510217753981,341.47
3162708,['3162708'],0.43435788597335034,0.37084415372918555,293.12
3162807,['3162807'],0.5031755004512655,0.47908304905946775,370.43
3162906,['3162906'],0.4418949968648922,0.4087881558608446,601.11
3162922,['3162922'],0.5944635860925841,0.41761354235316184,440.32
3162948,['3162948'],0.5015285038013584,0.5150649103441427,704.72
3162955,['3162955'],0.45214280972046605,0.40186106746814754,514.38
3163003,['3163003'],0.4588129047568198,0.4696356499314104,329.55
3163102,['3163102'],0.46215135723510214,0.43158816999082805,541.63
3163201,['3163201'],0.4736417294533196,0.44886817069387486,531.71
3163300,['3163300'],0.5363563743979972,0.5204576808736217,387.95
3163409,['3163409'],0.5368640431360339,0.490690903384591,472.76
3163508,['3163508'],0.46862672980893993,0.45676165509868594,296.98
3163607,['3163607'],0.47118998084659436,0.4237401103737545,345.46
3163706,['3163706'],0.4994372957371297,0.509259676008108,798.81
3163805,['3163805'],0.43984253600169043,0.42227533314799637,369.32
3163904,['3163904'],0.456568375101436,0.4400605545209726,535.6
3164001,['3164001'],0.4108096871817575,0.3791829918201608,403.02
3164100,['3164100'],0.4646494542930295,0.43841428070014676,354.24
3164209,['3164209'],0.5052448876240999,0.4579989857795921,298.1
3164308,['3164308'],0.47666514751984523,0.4620575971299723,609.54
3164407,['3164407'],0.4288822519130788,0.42257042390901867,569.11
3164431,['3164431'],0.43391650700305207,0.37517007465218033,404.33
3164472,['3164472'],0.4443502384097937,0.40666981974866767,321.0
3164506,['3164506'],0.479661778829223,0.46665584898163115,265.2
3164605,['3164605'],0.4052068213214416,0.3847065391742428,524.14
3164704,['3164704'],0.47983166906588504,0.4815590537331559,761.09
3164803,['3164803'],0.47892431085749165,0.4678471661510504,488.01
3164902,['3164902'],0.4234568984564486,0.3839194168958969,437.45
3165008,['3165008'],0.43659030217429473,0.4200002243778994,477.59
3165107,['3165107'],0.44562827708122155,0.4271981678382757,584.1
3165206,['3165206'],0.3936094317497726,0.3651914973508267,419.2
3165305,['3165305'],0.4828069234289898,0.48129316740893513,524.61
3165404,['3165404'],0.43881642391069176,0.43561686470667393,492.65
3165503,['3165503'],0.47559498406682565,0.45432951446001346,320.77
3165537,['3165537'],0.46523462628680934,0.4742775056610822,639.0
3165552,['3165552'],0.511926979173853,0.44837275975559543,223.73
3165560,['3165560'],0.43336234604195634,0.39121326547560287,383.5
3165578,['3165578'],0.44396567298151757,0.42468799004029323,385.13
3165602,['3165602'],0.5655847866376088,0.5503287213342525,575.97
3165701,['3165701'],0.4272906793868946,0.38053544358694436,420.14
3165800,['3165800'],0.4335451295218866,0.4217480081450785,490.54
3165909,['3165909'],0.41772270897235764,0.3907107241864425,269.4
3166006,['3166006'],0.42290269081951926,0.3865249740639598,334.98
3166105,['3166105'],0.45175496444497054,0.42344536715694303,319.59
3166204,['3166204'],0.43541002075573665,0.3787929991973613,285.67
3166303,['3166303'],0.43554558271504995,0.45217876789232336,337.03
3166402,['3166402'],0.4230918894402176,0.4134743040753196,470.17
3166501,['3166501'],0.48536610959051485,0.3847375529928433,221.09
3166600,['3166600'],0.3874391417527334,0.37279422370386306,490.68
3166709,['3166709'],0.5516449857106662,0.5317792649178813,456.27
3166808,['3166808'],0.5342976082917528,0.5336458338434928,705.61
3166907,['3166907'],0.4415643866299044,0.4111259534677081,460.04
3166956,['3166956'],0.5017232284050854,0.514289348044811,351.38
3167004,['3167004'],0.4753278515425928,0.4677984723697537,417.67
3167103,['3167103'],0.6190292179602647,0.6052984906355996,450.73
3167202,['3167202'],0.5302829032378669,0.532919754356173,798.01
3167301,['3167301'],0.4185033292933661,0.38438136745396645,430.24
3167400,['3167400'],0.479479436113616,0.4666243578207073,639.73
3167509,['3167509'],0.4694409550272004,0.4137186011203742,434.76
3167608,['3167608'],0.49379555985916,0.46273907703020056,376.22
3167707,['3167707'],0.469562685668268,0.43650139067882787,338.98
3167806,['3167806'],0.4615295096110744,0.43500711264033476,508.56
3167905,['3167905'],0.4362120308954699,0.43127907418319045,501.22
3168002,['3168002'],0.4982599408256376,0.4941818808416296,421.66
3168051,['3168051'],0.3711263225239604,0.35917705334104966,340.84
3168101,['3168101'],0.5841959452457852,0.5587208419195457,889.79
3168200,['3168200'],0.4480427263625979,0.41801105539786376,509.79
3168309,['3168309'],0.4457618219911883,0.4204306732299863,426.74
3168408,['3168408'],0.471487019637839,0.41097352236832985,348.43
3168507,['3168507'],0.5572578396120244,0.5412893642422617,558.73
3168606,['3168606'],0.5828377852694043,0.5433319127046029,593.66
3168705,['3168705'],0.489220124273292,0.5051983789772241,776.74
3168804,['3168804'],0.5680040901549328,0.5520484799089296,791.14
3168903,['3168903'],0.5542039164972095,0.5173461559812699,599.38
3169000,['3169000'],0.430067705365933,0.42909264375344636,551.45
3169059,['3169059'],0.4242448893826245,0.4476871021239287,484.35
3169109,['3169109'],0.42256812733042304,0.397161629976968,479.16
3169208,['3169208'],0.5200286795541345,0.5047534925418541,603.06
3169307,['3169307'],0.5623185590293669,0.5623694980248953,734.82
3169356,['3169356'],0.5271578966422771,0.5174352350065461,631.97
3169406,['3169406'],0.5037821496666578,0.501664464402751,664.53
3169505,['3169505'],0.4288740608361955,0.4093806528139443,356.46
3169604,['3169604'],0.5155828577407444,0.5111366200861602,648.85
3169703,['3169703'],0.4979006326832305,0.4854834749822776,441.65
3169802,['3169802'],0.49624254556429404,0.5038208483149794,644.01
3169901,['3169901'],0.5035181737178396,0.4883644684574888,710.85
3170008,['3170008'],0.44569997728903865,0.42439639977680654,244.71
3170057,['3170057'],0.4053122993106044,0.3768654028998667,337.05
3170107,['3170107'],0.51887102497482,0.5069407777943797,945.27
3170206,['3170206'],0.5169724255921347,0.5195383660502129,969.93
3170305,['3170305'],0.4803624357416887,0.4369074451500312,327.36
3170404,['3170404'],0.5403145917256749,0.5293785805344002,671.63
3170438,['3170438'],0.47310048511391944,0.43879562032452857,499.48
3170479,['3170479'],0.5060688758661995,0.43949628227025495,339.66
3170503,['3170503'],0.4150656797259582,0.35451755861533896,393.13
3170529,['3170529'],0.4568943799496634,0.42590416230528505,256.64
3170578,['3170578'],0.4820013059946697,0.45216962797800364,401.13
3170602,['3170602'],0.39363953100779814,0.37095684870013534,504.51
3170651,['3170651'],0.452089037594948,0.3821582655892296,260.76
3170701,['3170701'],0.5085137173328625,0.5244716838020502,891.02
3170750,['3170750'],0.4185530408620439,0.4127081527633718,519.52
3170800,['3170800'],0.45226657366549783,0.4134943839537586,395.34
3170909,['3170909'],0.466227795861349,0.4129531047493098,234.07
3171006,['3171006'],0.4783617420016075,0.47350206853529264,629.3
3171030,['3171030'],0.43267795489349636,0.39098826862968417,230.8
3171071,['3171071'],0.4432749229722176,0.38619014609988356,292.36
3171105,['3171105'],0.4888369158336593,0.4236400520849338,496.66
3171154,['3171154'],0.4911535007590967,0.43778554000650205,345.19
3171204,['3171204'],0.44503699083518744,0.39786578302571474,523.38
3171303,['3171303'],0.546665422397898,0.5674136265753276,869.73
3171402,['3171402'],0.4312077085647008,0.3677612536814817,379.01
3171501,['3171501'],0.5463423828114438,0.4890351754767944,299.9
3171600,['3171600'],0.4674260212412684,0.40583646084492964,299.21
3171709,['3171709'],0.48530043995479655,0.4501382084026273,411.78
3171808,['3171808'],0.48912470473065506,0.45153337175797204,407.51
3171907,['3171907'],0.4751166417348457,0.4553501247371292,323.28
3172004,['3172004'],0.48084777260571854,0.483218788562221,652.01
3172103,['3172103'],0.49101676836335684,0.46398037699355554,502.66
3172202,['3172202'],0.4024445789403782,0.40213715673558315,442.28
3200102,['3200102'],0.4877664210591943,0.4901712240678332,485.51
3200136,['3200136'],0.5194122185978312,0.5218452539908032,479.83
3200169,['3200169'],0.4708472661597831,0.46752206480611713,371.66
3200201,['3200201'],0.5216064498389358,0.5244161610310443,646.46
3200300,['3200300'],0.4811769994110805,0.5102863435145166,629.02
3200359,['3200359'],0.5061152861965047,0.46316501276449096,407.04
3200409,['3200409'],0.4599651117673831,0.4291469895828638,583.4
3200508,['3200508'],0.5005809258262761,0.5054678855898772,480.05
3200607,['3200607'],0.49541826728755745,0.4936780565619927,676.26
3200706,['3200706'],0.44438144947760794,0.4027343495540946,476.79
3200805,['3200805'],0.4834003934306015,0.4722217873794363,505.2
