,UF,COD,Gini_RD,Gini_RP,RendaMedia,RendaMedia2010
4998,SP,3526308,0.5642248399139378,0.5389345240405407,180.67,359.87
4999,SP,3546702,0.4291713276300174,0.4207919590900743,284.49,566.69
5000,SP,3507159,0.5954784788550791,0.5212452501241475,134.23,267.37
5001,SP,3519253,0.5637988889264238,0.41001773826374555,159.31,317.33
5002,SP,3542404,0.5507350508454883,0.5636323926957169,295.78,589.16
5003,SP,3513009,0.6197081642663148,0.5983885617591734,427.98,852.5
5004,SP,3527108,0.5824658718973806,0.5937733192081958,417.79,832.2
5005,SP,3511003,0.5590305152514066,0.5378137478212865,186.28,371.05
5006,SP,3551702,0.5271158961736074,0.5511508425713258,395.63,788.06
5007,SP,3544103,0.45754087105237284,0.40538373512061565,195.16,388.73
5008,SP,3510500,0.5374082738521979,0.5269218895804514,325.29,647.96
5009,SP,3553500,0.5737994397201043,0.5373136599593021,217.38,433.0
5010,SP,3527702,0.5016119035713772,0.48203293518798507,194.31,387.05
5011,SP,3533700,0.5545131630680724,0.561485899432425,254.36,506.67
5012,SP,3532868,0.45698745320306133,0.3605183539356216,131.56,262.05
5013,SP,3556958,0.47084056424904175,0.49600027639802313,174.9,348.39
5014,SP,3551603,0.5388853616984233,0.5608513305250988,462.21,920.67
5015,SP,3511300,0.4999595290821457,0.49101817204033793,281.89,561.49
5016,SP,3548005,0.545543626819261,0.5490234231588663,317.51,632.45
5017,SP,3519105,0.4933732078558396,0.47624636773481943,266.89,531.62
5018,SP,3519600,0.5267029797862581,0.524027044361675,328.21,653.77
5019,SP,3538105,0.48780837427818713,0.4915217764878864,260.4,518.7
5020,SP,3545506,0.538856533340113,0.4977773720858847,186.51,371.5
5021,SP,3515194,0.4624868700599609,0.4988467373317049,217.19,432.61
5022,SP,3546009,0.5200337438635436,0.5001292340588022,268.46,534.74
5023,SP,3553302,0.4689526944673117,0.4845903310937758,254.27,506.47
5024,SP,3526605,0.5011212056592789,0.4742441792052873,188.34,375.15
5025,SP,3533304,0.47929440031991755,0.4860549552374438,224.87,447.92
5026,SP,3508108,0.5887197758413198,0.5807115944981401,289.57,576.8
5027,SP,3547502,0.597714438979077,0.5994326378533748,464.4,925.05
5028,SP,3515004,0.48110293212930766,0.42682242491489775,243.88,485.78
5029,SP,3505104,0.4997809291137829,0.48893313721501785,193.59,385.61
5030,SP,3541208,0.6292931295307146,0.5601488937318946,240.39,478.83
5031,SP,3540200,0.6203058748427763,0.6326293661617278,355.45,708.02
5032,SP,3507209,0.563681625947557,0.5547761394207928,236.97,472.03
5033,SP,3500808,0.5244562171175322,0.5071100916778265,225.48,449.14
5034,SP,3514205,0.507341155647317,0.49332383155949655,201.68,401.73
5035,SP,3506706,0.5705916740683505,0.5703308512712277,243.57,485.16
5036,SP,3513207,0.5039046424160125,0.5262390011428311,252.82,503.6
5037,SP,3550209,0.5342627747425375,0.5308921149448486,224.3,446.78
5038,SP,3525300,0.5036718862312226,0.5264387834269575,398.48,793.72
5039,SP,3522208,0.5576727652509252,0.5074579120067599,276.0,549.76
5040,SP,3521150,0.49679169358202635,0.46693633161747283,249.36,496.7
5041,SP,3511904,0.42732802248551216,0.43119374492560925,195.74,389.89
5042,SP,3549409,0.5395001188132003,0.5491444734806221,336.63,670.54
5043,SP,3538303,0.5619465956954037,0.518846395438781,207.85,414.01
5044,SP,3536307,0.5209176776448289,0.5237701207655077,267.98,533.78
5045,SP,3500303,0.5658799659629359,0.5656908325538361,307.66,612.82
5046,SP,3509007,0.5027142114988409,0.4795379123185375,320.61,638.63
5047,SP,3504909,0.5852283323249413,0.5840786242581724,260.17,518.24
5048,SP,3520426,0.6121220478351894,0.5793252512302107,304.35,606.23
5049,SP,3543006,0.5657032606089226,0.5084821409727304,120.28,239.59
5050,SP,3519071,0.46330108656478464,0.43266343952774555,259.04,515.99
5051,SP,3528205,0.4644394838380851,0.4767429959437931,184.09,366.69
5052,SP,3540903,0.4615180132268657,0.47162819957226465,279.11,555.96
5053,SP,3534609,0.5379965602614025,0.558379194693665,318.81,635.04
5054,SP,3555406,0.5683582735275896,0.5488518356823264,311.97,621.41
5055,SP,3535804,0.5902358822883014,0.5727188005829091,257.45,512.82
5056,SP,3556107,0.4914617763464785,0.48902726524039575,277.91,553.58
5057,SP,3520400,0.5386130445600292,0.5419865835433676,323.47,644.33
5058,SP,3538808,0.5590085671068938,0.58438323765055,325.57,648.51
5059,SP,3501202,0.5309103084343977,0.5470075869450539,252.28,502.52
5060,SP,3545159,0.4766883207007562,0.5144748885928174,427.31,851.16
5061,SP,3527900,0.46313871975993026,0.4610629065640438,211.9,422.08
5062,SP,3551900,0.529124018556488,0.5263181044179193,214.14,426.55
5063,SP,3508702,0.6063065217854635,0.5934823551882632,249.55,497.07
5064,SP,3527256,0.5005232901961181,0.47126526993082074,175.77,350.12
5065,SP,3537503,0.5065874869376095,0.515122629082615,288.06,573.78
5066,SP,3511508,0.5042471533939861,0.5417001332745564,419.38,835.36
5067,SP,3500709,0.5367006840855806,0.5218830209491319,263.96,525.78
5068,SP,3515186,0.4918446501664614,0.5092796460955928,347.03,691.26
5069,SP,3525003,0.5049207232369293,0.4754785152132982,289.9,577.45
5070,SP,3534203,0.5259797981218095,0.5311141586325163,291.78,581.2
5071,SP,3504404,0.5219943768361952,0.5093649604293783,213.38,425.04
5072,SP,3557204,0.5185941954627976,0.526136517085222,262.23,522.35
5073,SP,3530706,0.5163276241218842,0.5410371646026872,352.14,701.42
5074,SP,3536505,0.5729872918655308,0.5847912001589215,501.76,999.46
5075,SP,3533007,0.5151097908826097,0.49364218112911673,249.71,497.41
5076,SP,3532900,0.477747945116076,0.4909240640045114,280.67,559.06
5077,SP,3511201,0.440631959899774,0.45598321471060477,245.04,488.09
5078,SP,3518701,0.5160827346415532,0.5021150441938419,307.29,612.1
5079,SP,3541604,0.5131303286485814,0.5054937239184185,263.3,524.47
5080,SP,3535705,0.4786879419407397,0.5140681542780424,233.91,465.93
5081,SP,3552205,0.5514668913297549,0.5603871789321162,444.16,884.72
5082,SP,3507753,0.535585732401322,0.43488223713855856,170.51,339.65
5083,SP,3544004,0.4862408354123847,0.4965558227427266,297.85,593.29
5084,SP,3554805,0.6322890939655034,0.5788928676130746,358.37,713.83
5085,SP,3515152,0.5684797130374728,0.5425677571959173,284.1,565.89
5086,SP,3506805,0.48523407587819367,0.4882774539460639,304.16,605.85
5087,SP,3518800,0.5413497600248358,0.5082269899249232,342.16,681.55
5088,SP,3521002,0.5583752377484728,0.45667558282925513,219.97,438.16
5089,SP,3540101,0.5765366156940083,0.5819960170569921,305.77,609.06
5090,SP,3546405,0.5419129813265985,0.5581300071909188,344.83,686.88
5091,SP,3501103,0.5013117474685367,0.4840420208188835,208.34,414.99
5092,SP,3506201,0.3825070551160784,0.43542569377852636,201.33,401.03
5093,SP,3528403,0.49179253609680307,0.4841148843204901,288.62,574.91
5094,SP,3501608,0.5010711645390998,0.5343028046494871,471.09,938.37
5095,SP,3549508,0.4885469692287544,0.44745072986706624,193.71,385.86
5096,SP,3525805,0.5653370983925528,0.5355968699280483,212.95,424.17
5097,SP,3544251,0.5942148637811857,0.5908090368319947,294.68,586.97
5098,SP,3554656,0.47448837740824235,0.4258641125683851,162.59,323.86
5099,SP,3517901,0.49073772088617507,0.49402819759514116,231.9,461.92
5100,SP,3529708,0.5984405039973912,0.5865113325302758,273.69,545.16
5101,SP,3545605,0.48114153842867924,0.4990670724016525,282.82,563.34
5102,SP,3541505,0.6479056729883176,0.6116626977935676,347.46,692.1
5103,SP,3519501,0.5456419718303126,0.5719439831737443,297.35,592.28
5104,SP,3544509,0.47067881869344974,0.5159317269923713,248.03,494.04
5105,SP,3532405,0.5602375634812519,0.5230092504122983,211.52,421.33
5106,SP,3520608,0.5558570634686851,0.5411567021578649,263.29,524.44
5107,SP,3516853,0.4670867719448233,0.4349312560811407,205.7,409.74
5108,SP,3548500,0.5317486973967965,0.5614005697767733,721.73,1437.63
5109,SP,3524105,0.5905644858686153,0.6122285319402823,365.82,728.67
5110,SP,3531902,0.5530832855374458,0.555322781755117,288.2,574.07
5111,SP,3530409,0.4296285185990196,0.39417624742486324,163.48,325.63
5112,SP,3522307,0.5692649586157005,0.566584911806062,317.85,633.13
5113,SP,3505807,0.5225915198173229,0.5225163806964757,247.52,493.04
5114,SP,3504602,0.4665256657801574,0.49020666020101067,315.38,628.21
5115,SP,3523404,0.5238374355035438,0.5426448326940624,428.52,853.58
5116,SP,3544707,0.4356937480461902,0.42230310045996045,137.04,272.98
5117,SP,3506300,0.5481217128314291,0.5564740150182557,279.37,556.47
5118,SP,3556404,0.4956860321358397,0.5063113291051282,281.86,561.44
5119,SP,3555901,0.44932924472373137,0.49244997257467416,213.86,426.0
5120,SP,3514304,0.46087039194421286,0.47843942085108304,262.49,522.85
5121,SP,3521101,0.5002534517987147,0.5098326308681251,331.17,659.66
5122,SP,3517406,0.559009350491004,0.5591141794570901,305.23,608.0
5123,SP,3556305,0.6231800908687664,0.5879745326010973,271.2,540.2
5124,SP,3530904,0.6120200511684669,0.5805705592013413,280.59,558.9
5125,SP,3556206,0.538022305745861,0.5777816799289828,567.54,1130.48
5126,SP,3555604,0.4978946192991487,0.4786305118461428,241.36,480.76
5127,SP,3547304,0.7220109148196394,0.7203460725876233,757.17,1508.22
5128,SP,3532306,0.5174889896733155,0.4947562974568043,171.34,341.3
5129,SP,3501806,0.5041362396629447,0.5303324073456392,236.11,470.3
5130,SP,3536208,0.556442097687635,0.5563400491581068,236.9,471.89
5131,SP,3514007,0.46212030334724186,0.4594966112449106,218.09,434.41
5132,SP,3502754,0.5353410003266823,0.5091664379674209,270.36,538.53
5133,SP,3522000,0.4241167417350532,0.45077855486080975,227.86,453.87
5134,SP,3508306,0.4431511304150295,0.42327863097690366,178.26,355.08
5135,SP,3511102,0.5355344682738298,0.5561332588597778,382.98,762.85
5136,SP,3535200,0.5259305355609287,0.5460984736967871,236.81,471.7
5137,SP,3528700,0.5070049210268835,0.456711712402571,135.48,269.87
5138,SP,3515350,0.5232564096447784,0.482667629379954,135.49,269.88
5139,SP,3550100,0.5124199135476899,0.5182136108601056,300.36,598.29
5140,SP,3553203,0.5619434320894661,0.5796657329584464,318.38,634.18
5141,SP,3553807,0.5964788583132532,0.5977471457812681,237.89,473.86
5142,SP,3533205,0.4945927041540352,0.4365351727986079,145.69,290.21
5143,SP,3543907,0.5313464857109478,0.5567749512969298,464.98,926.2
5144,SP,3518008,0.5195415709989604,0.5014289555189575,195.8,390.02
5145,SP,3506003,0.5841083891618302,0.594137349045448,493.55,983.11
5146,SP,3524501,0.514599148284272,0.4311590280591946,257.83,513.58
5147,SP,3515129,0.7478235180799662,0.7466400248722675,359.68,716.45
5148,SP,3545209,0.5062872140444417,0.5116343371369139,341.83,680.9
5149,SP,3525102,0.5192828102717612,0.5374311562925057,323.12,643.62
5150,SP,3548054,0.451868239217715,0.44230546334089804,198.23,394.86
5151,SP,3516903,0.5822700903356851,0.5574201949491623,259.55,517.0
5152,SP,3505500,0.5811375779064485,0.5943890573189294,395.12,787.04
5153,SP,3547650,0.46833217727186627,0.4845394338575648,203.22,404.8
5154,SP,3545407,0.5701515805223275,0.5453294315483741,240.29,478.63
5155,SP,3536570,0.48650881292276615,0.4825911791447578,240.8,479.64
5156,SP,3553658,0.45717315714646534,0.48753837052128457,217.73,433.7
5157,SP,3553955,0.5020842118990058,0.49980090527825116,237.52,473.12
5158,SP,3516101,0.49473132112515994,0.4134334958942677,168.69,336.02
5159,SP,3540309,0.5764592982016938,0.5134167960968684,189.67,377.81
5160,SP,3548203,0.5755969556710379,0.5678645932800955,286.6,570.87
5161,SP,3537602,0.5599901786383381,0.5444986358868281,309.86,617.2
5162,SP,3509254,0.5383095558875417,0.4917101612766379,169.25,337.12
5163,SP,3547601,0.5344946156253272,0.5273362979444762,297.17,591.94
5164,SP,3555356,0.4378161607997897,0.40986785990508334,175.66,349.89
5165,SP,3556453,0.529150420533277,0.5009955333346455,295.75,589.11
5166,SP,3512308,0.5677787406099261,0.5750788133653096,370.24,737.48
5167,SP,3529104,0.4159987508183659,0.47284006426222125,178.24,355.03
5168,SP,3501905,0.5347880677666828,0.566505819259745,442.36,881.14
5169,SP,3521309,0.556493177180986,0.5607318194848281,284.14,565.99
5170,SP,3527603,0.49571866586649904,0.5206353020112415,294.36,586.34
5171,SP,3551009,0.5083248634306634,0.4863354494725086,328.15,653.64
5172,SP,3502002,0.48680915146123105,0.5205504915137168,317.62,632.68
5173,SP,3517000,0.6509995761822038,0.5570864074278921,230.53,459.2
5174,SP,3520103,0.5176289060019749,0.51904232617927,286.8,571.27
5175,SP,3515608,0.4871101759840014,0.5098802904614614,248.47,494.93
5176,SP,3539608,0.6658086383388788,0.6650714926932404,284.17,566.04
5177,SP,3510906,0.5237938334938088,0.5028198250469902,235.95,470.0
5178,SP,3544400,0.4995058124526145,0.5094018611473008,221.57,441.35
5179,SP,3528908,0.4485089206682997,0.4445662468275744,171.54,341.69
5180,SP,3508405,0.4659038450677375,0.4717732270734586,270.92,539.65
5181,SP,3517703,0.5506259233832388,0.5294089895980154,246.02,490.04
5182,SP,3538006,0.5615349990370944,0.5620945149211991,330.38,658.09
5183,SP,3552809,0.5303675289174419,0.49889474125316857,355.37,707.86
5184,SP,3510401,0.49515621245854435,0.4955224905578288,317.57,632.58
5185,SP,3530201,0.6178646455429934,0.6030910505548186,195.48,389.38
5186,SP,3547007,0.45397202591659236,0.4543609587113182,241.82,481.68
5187,SP,3515509,0.5563619272690545,0.5751496972458257,365.34,727.73
5188,SP,3553856,0.6150451180370147,0.5946037013577031,171.13,340.87
5189,SP,3548708,0.5423333966021765,0.5394574451494947,503.31,1002.55
5190,SP,3518206,0.5353657562758294,0.5490969727390865,273.16,544.1
5191,SP,3501707,0.46872214872741114,0.4658721811229781,241.67,481.38
5192,SP,3535507,0.5767745048768852,0.5620526853401139,269.13,536.08
5193,SP,3555703,0.4621921411575731,0.42876205697560676,173.97,346.53
5194,SP,3533254,0.45477630218143905,0.4286073228130881,151.91,302.58
5195,SP,3539103,0.5463300161747143,0.502810988199009,235.73,469.56
5196,SP,3555000,0.583058530324129,0.5873605706824842,347.53,692.25
5197,SP,3526803,0.5218294559260763,0.5443922243240853,348.71,694.6
5198,SP,3526902,0.5262954064372969,0.5386866172145346,368.14,733.31
5199,SP,3520004,0.4725173150743749,0.5014620112824804,249.78,497.55
5200,SP,3551801,0.5866263463159936,0.5351701277810234,153.04,304.84
5201,SP,3536109,0.47027128664230133,0.4814534956156872,250.01,498.0
5202,SP,3517802,0.5270237101972477,0.5249446235164954,249.73,497.43
5203,SP,3533106,0.41911736473389727,0.39720006763345295,159.01,316.74
5204,SP,3547106,0.5494053778173733,0.5118489907527489,173.75,346.09
5205,SP,3500402,0.5431063722208953,0.53921479113023,339.11,675.47
5206,SP,3543238,0.41491814063689536,0.4429830050090532,145.53,289.87
5207,SP,3543105,0.46532674362017956,0.42172304785932035,187.58,373.65
5208,SP,3532058,0.4580661648392358,0.4503995354431778,217.85,433.93
5209,SP,3536000,0.7122589602589325,0.7128172346987836,367.96,732.95
5210,SP,3546504,0.577075688850703,0.47357895096867053,224.09,446.37
5211,SP,3555307,0.45688875715709554,0.47740952854884544,199.88,398.14
5212,SP,3503208,0.5332466438703358,0.5429159425746266,437.6,871.65
5213,SP,3553401,0.5437511097609538,0.5427506779583663,296.73,591.05
5214,SP,3515202,0.4878263082868758,0.5038769674744672,262.86,523.6
5215,SP,3522158,0.6129347695984191,0.5431572881186404,102.78,204.73
5216,SP,3512605,0.5657321727502123,0.5538031699573006,175.9,350.38
5217,SP,3542602,0.618648526577483,0.5963886058796783,288.82,575.31
5218,SP,3525409,0.5267698311058154,0.5120089549052894,218.87,435.97
5219,SP,3532207,0.5654795366637355,0.5222807431985765,168.37,335.37
5220,SP,3517208,0.47013726504729303,0.4783296235041269,219.71,437.65
5221,SP,3531407,0.5445695795883667,0.5441207851403328,326.8,650.96
5222,SP,3535002,0.5186197627661322,0.517336226011128,237.17,472.41
5223,SP,3514601,0.4945456691592953,0.5290270005588885,365.03,727.11
5224,SP,3523800,0.4830073359969551,0.49077653857243797,225.19,448.56
5225,SP,3516200,0.5140398532590863,0.5392128084404408,358.13,713.36
5226,SP,3528858,0.38363262369059836,0.4257769126061596,196.87,392.14
5227,SP,3523305,0.5723334192747858,0.5546896535543291,244.18,486.38
5228,SP,3544608,0.5050715296317451,0.5251816397631868,270.73,539.27
5229,SP,3522653,0.7005270433035677,0.5959905893060553,126.09,251.16
5230,SP,3548807,0.5252801258520421,0.5596272489478169,824.31,1641.95
5231,SP,3509908,0.5621581653206282,0.5426012070499835,228.49,455.12
5232,SP,3523909,0.5658676235918516,0.5698638329731105,417.32,831.25
5233,SP,3549607,0.6282608959887479,0.6380118394859643,247.24,492.47
5234,SP,3550704,0.5506098457416513,0.5318287966113973,354.05,705.23
5235,SP,3532009,0.514477214767451,0.518237998560835,347.3,691.78
5236,SP,3552502,0.5598750041042977,0.5361629491168359,289.33,576.32
5237,SP,3554904,0.5150954900250833,0.5287768635411804,237.96,473.98
5238,SP,3500105,0.5762105906169036,0.5860911459143444,351.3,699.75
5239,SP,3521606,0.5602865839223288,0.5409762194262244,205.79,409.92
5240,SP,3537156,0.5664575150441129,0.5913320012911634,343.75,684.71
5241,SP,3519204,0.5404961294739141,0.5344427330292096,209.93,418.16
5242,SP,3551306,0.4536756816463777,0.4766357135135242,206.64,411.61
5243,SP,3554607,0.4768368236864984,0.48703064516507444,198.85,396.08
5244,SP,3537701,0.5001265600776145,0.4919894220945146,219.14,436.51
5245,SP,3552601,0.5130372972496765,0.513378128469166,247.04,492.08
5246,SP,3544301,0.4870391054817599,0.5027554746078662,208.15,414.62
5247,SP,3514700,0.5242204143066478,0.5388372925666656,230.39,458.91
5248,SP,3546900,0.45970416499019306,0.4439394845624054,208.36,415.04
5249,SP,3502309,0.5577924447763878,0.5505090501250565,246.27,490.54
5250,SP,3507605,0.5410251319435428,0.551568913679157,395.26,787.33
5251,SP,3553708,0.5774550643460481,0.5445782668576158,292.63,582.89
5252,SP,3508900,0.4153996094960207,0.4047068614157525,165.82,330.29
5253,SP,3522406,0.6098205749761436,0.5899872680100425,244.72,487.46
5254,SP,3512704,0.48027678967275655,0.5087911919365024,288.85,575.37
5255,SP,3523602,0.6869829883724594,0.5575294545078999,287.65,572.97
5256,SP,3529807,0.5095403528607174,0.5189951557994781,290.95,579.55
5257,SP,3503406,0.5227322018148313,0.5171396425698878,272.89,543.56
5258,SP,3550902,0.520061682797706,0.5319080925539015,311.56,620.6
5259,SP,3510153,0.39773059005206246,0.3791568680075803,154.02,306.8
5260,SP,3516507,0.42275309346695833,0.42956047689506105,224.19,446.57
5261,SP,3550407,0.5122098413405685,0.5275191582501385,350.38,697.93
5262,SP,3508504,0.5108623649768449,0.5365954200688726,361.68,720.42
5263,SP,3543501,0.5787784178836269,0.5143868623213995,136.86,272.6
5264,SP,3537909,0.6594779791465646,0.6465830931508539,316.86,631.16
5265,SP,3556909,0.54266182342815,0.567965241691845,393.21,783.24
5266,SP,3501152,0.460734287242458,0.44472222952910356,295.88,589.36
5267,SP,3507902,0.5606359644014796,0.5666320541867549,343.82,684.86
5268,SP,3519808,0.5566561068274469,0.544324941452653,247.7,493.39
5269,SP,3515103,0.5787278130563747,0.515392431806659,293.77,585.15
5270,SP,3531209,0.49263582550568763,0.512054442428706,337.63,672.52
5271,SP,3549904,0.5612170817033576,0.5707799636786375,466.35,928.92
