	uf	cod	gini(g)	parcela(ch)	p_total	p_1sal	p_nsal
985	go	5213707	0.5469706233622695	-0.02899160788397004	0.5759622312462396	0.7549594533693191	-0.18009894322988051
986	go	5209952	0.5548759479424805	-0.14572260097282297	0.7005985489153035	0.8469577311231877	-0.026668366849256886
987	go	5221551	0.6035926669165992	0.04712051486306046	0.5564721520535387	0.852320721776644	-0.07062791901138599
988	go	5220009	0.7008986009977127	0.22259578688687387	0.47830281411083886	0.9805546343253346	-0.05967862913417876
989	go	5212204	0.5837573401899174	0.007932579281999752	0.5758247609079177	0.7295734639356679	-0.058281467779623064
990	go	5209903	0.5522922584293747	0.09904818163742635	0.45324407679194834	0.6129409247089262	-0.27175911415853793
991	go	5213855	0.471812086299745	0.21025372692463917	0.26155835937510585	0.519799993287418	-0.3399833541744378
992	go	5219753	0.44731526641645236	0.25030634341121893	0.19700892300523343	0.8646709827524315	-0.2858419708945028
993	go	5209937	0.5241585866918057	-0.07075926484503525	0.594917851536841	0.748146914949851	0.13932260486914105
994	go	5204102	0.618006800997069	0.020730638081449593	0.5972761629156194	0.9030114217287393	-0.06829877077875501
995	go	5220108	0.583831363235234	0.18954059591942474	0.39429076731580925	0.8244045876719294	-0.10831998120111785
996	go	5210604	0.6349371338305803	0.10999370957131105	0.5249434242592692	0.7578424755920095	-0.08531064587482895
997	go	5213103	0.623663498157158	0.21196388297123192	0.4116996151859261	0.9117492083774905	-0.12959085508960966
998	go	5214861	0.5246424911101437	0.04352982359754021	0.4811126675126035	0.6314798812991889	-0.23986699501489273
999	go	5219100	0.4872061732461931	0.17740676345119943	0.30979940979499365	0.7475985362906902	-0.27076656602705884
1000	go	5216403	0.6362268267938463	0.32345199424713467	0.3127748325467117	0.9118288531663493	-0.14381138428550033
1001	go	5218102	0.5473826696924564	0.07618710855194355	0.47119556114051286	0.7992017598236529	-0.10554838949004153
1002	go	5207535	0.5601880178444911	0.25868721019251306	0.30150080765197806	0.6556451761690676	-0.37214570314627693
1003	go	5219803	0.5194865399912496	0.3709682039044254	0.1485183360868242	0.5081575609394522	-0.37622335591077904
1004	go	5214838	0.5642951622926654	0.08295394357799923	0.4813412187146662	0.8960724437675022	-0.15632456954600027
1005	go	5200308	0.5206314583632398	0.24950085220229723	0.27113060616094253	0.8222963943625895	-0.2810703961993414
1006	go	5219738	0.5283421729597284	0.08753310192503294	0.44080907103469547	0.9906373088949811	-0.23653623988360573
1007	go	5210109	0.5041572639347787	0.4856964411558624	0.018460822778916253	0.7528754384571523	-0.3228820323809607
1008	go	5202601	0.5180740486073186	0.20186194250183653	0.3162121061054821	0.5979505487170554	-0.28369416361898137
1009	go	5218789	0.6397210660409938	0.16017284042221902	0.47954822561877475	0.6074231057296579	0.2955029536281992
1010	go	5203575	0.5155507069843875	0.0349762091131689	0.48057449787121864	0.6179998789503761	-0.16770478583403658
1011	go	5208103	0.5799121778237486	0.07550668315253417	0.5044054946712144	0.6598968622400496	-0.005389239225783271
1012	go	5212105	0.7162110576294396	-0.059585741412888193	0.7757967990423278	0.9485479466716555	0.174076392942365
1013	go	5213400	0.5347397025000494	-0.023447877066153255	0.5581875795662027	0.6864793221444035	0.03355307872551039
1014	go	5203939	0.43294266244067514	0.0932883170783998	0.33965434536227535	0.5206290594477705	-0.40749193187918054
1015	go	5203203	0.5064336366241851	0.08667581648504763	0.4197578201391374	0.5529416731386929	-0.43056429674934926
1016	go	5214002	0.80420959852573	0.2164295283196922	0.5877800702060378	1.1023638911507536	0.07275848967306042
1017	go	5213004	0.46750535462577403	-0.2571955401220829	0.7247008947478569	0.8611719301169348	0.13052033935628293
1018	go	5205208	0.4482078083834349	-0.016138357485610433	0.4643461658690453	0.6436540447889116	-0.07606718007239799
1019	go	5215231	0.48077479667085377	0.32272254847786197	0.1580522481929918	0.9265327390976588	-0.15752063840547015
1020	go	5215603	0.5864123270928154	0.4728251568271452	0.11358717026567022	0.7526660730718489	-0.27340809138571553
1021	go	5201207	0.48287094553172516	0.5172163517355021	-0.03434540620377691	0.4234131513234688	-0.2935511894035798
1022	go	5215405	0.5163541667899904	0.026373148390429146	0.4899810183995612	0.6556773140815798	-0.263254262137531
1023	go	5210901	0.5336782796507942	0.21845801973239865	0.31522025991839553	0.6475836850381744	-0.30003972569879034
1024	go	5205802	0.5639838893204798	0.2512282130296809	0.3127556762907989	0.7185864287085753	-0.26532766720098855
1025	go	5209200	0.5071197750698341	0.20305909190076787	0.3040606831690662	0.7072927384608653	-0.20813354631864323
1026	go	5203807	0.49581536384390945	0.332078821298189	0.16373654254572045	0.6507048729957797	-0.36365383406316265
1027	go	5212907	0.5318064928780443	0.4113288318107595	0.12047766106728475	0.9540107932175522	-0.3433934569064666
1028	go	5200506	0.59883997781522	0.23568854878658718	0.36315142902863284	0.7406668158927541	-0.17499560965628858
1029	go	5216452	0.5957287030536869	0.2039531793485907	0.39177552370509616	0.7433427465892135	-0.11575562838380615
1030	go	5204201	0.5511635623372542	0.34708697296852287	0.2040765893687313	0.6359019344302774	-0.33010386205912345
1031	go	5212303	0.5287198905988068	0.3934403339423389	0.13527955665646785	0.7022453596162034	-0.24502533689961925
1032	go	5207253	0.560922657162471	0.04458595853994751	0.5163366986225235	0.7101005319512652	-0.1401615325796548
1033	go	5204805	0.6651059731635751	0.6658642120743878	-0.0007582389108127252	0.9174837652566163	-0.23549304918373926
1034	go	5221007	0.6428105192304823	0.09233632265378022	0.550474196576702	0.7879368984191437	-0.18953373572654508
1035	go	5215801	0.504819065080744	0.32500507690687497	0.17981398817386907	0.7552697906214418	-0.22574930333511134
1036	go	5203559	0.5184377515759107	0.2089548205709939	0.30948293100491675	0.7608513964242638	-0.1409803261212672
1037	go	5207402	0.6205108495328701	0.1594745524700919	0.46103629706277816	0.8842855191643785	-0.13873293407680654
1038	go	5201454	0.5167582353323164	0.10538440392477932	0.411373831407537	0.710341586497744	-0.08826629336308345
1039	go	5219001	0.5171078125158743	0.08372364468039184	0.4333841678354825	0.6421558078709515	-0.12381526189294556
1040	go	5219407	0.5944149454293325	0.21746449527495615	0.37695045015437634	0.8277903779737564	-0.2928826992769731
1041	go	5220207	0.5927299793000442	0.11421993772815564	0.4785100415718886	0.896489668885402	-0.18145111353154886
1042	go	5203962	0.41589246599300433	0.025146903319872127	0.3907455626731322	0.4543423024890689	-0.19069075455637263
1043	go	5220603	0.5914771647880476	0.4921614705235615	0.09931569426448605	0.841950929434809	-0.2745443912523644
1044	go	5216908	0.43371486901011436	0.20837478438505108	0.22534008462506327	0.36205365893938635	-0.40517735416554845
1045	go	5200134	0.6026129979738856	0.31951081059136355	0.283102187382522	0.8763157153135096	-0.2247569442688263
1046	go	5215009	0.47029538481250566	0.18458594020248664	0.285709444610019	0.7177906221800933	-0.29271703591101506
1047	go	5202155	0.664773598458973	0.02543144329052416	0.6393421551684488	0.8824599705917177	-0.08006386085520922
1048	go	5219902	0.513910759331329	0.0655714232766994	0.4483393360546296	0.6882660777713188	-0.1833367237585607
1049	go	5218391	0.5537393802561535	0.09886288350201167	0.4548764967541419	0.6528054156445499	-0.11341398428143268
1050	go	5221908	0.48760065140412423	-0.027748411192433986	0.5153490625965582	0.6675567517485741	-0.10703667062053679
1051	go	5205406	0.6091550058238231	0.22037893314389168	0.3887760726799314	0.8954446916925152	-0.08537715738987017
1052	go	5213772	0.4876331756329816	-0.12525301334475603	0.6128861889777376	0.7743373580609981	-0.453379459932055
1053	go	5200605	0.5569343121012655	0.5388199398629395	0.018114372238326015	0.7025764976164037	-0.3237626416104177
1054	go	5212808	0.5549931469445917	0.18444138900990015	0.37055175793469153	0.572416907904248	-0.23044005282812519
1055	go	5218300	0.5696427401095565	0.3529507029931176	0.21669203711643892	0.6919672284439335	-0.2857485527846828
1056	go	5205521	0.4995989405784823	0.12174628834985013	0.3778526522286322	0.5005918216018596	-0.14501595822395175
1057	go	5204656	0.4933648340787482	0.10906105325354931	0.3843037808251989	0.39557395867490164	0.25808276607787883
1058	go	5211701	0.5291761838367861	0.11119267240118524	0.41798351143560086	0.7212369761819637	-0.15942410989449085
1059	go	5200803	0.5740425876571924	0.3150637928813218	0.2589787947758706	0.6965020005960214	-0.27064318256164777
1060	go	5220157	0.5058418524292054	0.20809982996319498	0.29774202246601045	0.4832576023450953	-0.3246621341448652
1061	go	5222302	0.48930542936559995	0.24501539966971342	0.24429002969588653	0.6491145976650169	-0.42416662276655626
1062	go	5216007	0.49472512343118313	0.3086862369580984	0.18603888647308475	0.7004157991527382	-0.2875105315920229
1063	go	5211305	0.6324811960434176	-0.13972490676011917	0.7722061028035367	1.025951586844666	0.15460767056590818
1064	go	5200209	0.5413631156086413	0.24700588104899213	0.29435723455964913	0.7564992780705647	-0.18213100365980905
1065	go	5209804	0.7073801522022214	0.154169327655869	0.5532108245463524	0.7456655855442782	-0.05400892989714179
1066	go	5220504	0.5995929704106566	0.09490763149403025	0.5046853389166264	0.9469690612189887	-0.0911907551325033
1067	go	5210208	0.5809092649687524	0.14847492437356535	0.43243434059518704	0.7922284917353972	-0.20440683144064353
1068	go	5201306	0.5723053806372321	0.08860976855899394	0.4836956120782382	0.757903547614642	-0.085222919962334
1069	go	5220264	0.519648659816444	0.0821710090559502	0.43747765076049383	0.5801579673300776	-0.2878912668322092
1070	go	5205703	0.4754357642849556	0.1488066378457329	0.3266291264392227	0.5191303958406164	-0.2037869807992676
1071	go	5213806	0.6829984042689383	0.39218937568620826	0.29080902858273006	0.9733661654522963	-0.11210175390051302
1072	go	5209705	0.5259908721225869	0.37043213556765986	0.15555873655492702	0.8103034334053542	-0.29849719667146146
1073	go	5217609	0.4926980059792829	0.28175730053589554	0.2109407054433874	0.8636223502158842	-0.2438981297630658
1074	go	5209291	0.47353296001381295	0.2497592811187035	0.22377367889510946	0.31569202263730767	-0.30480128380739147
1075	go	5203500	0.6014810041694623	0.13157934082863432	0.46990166334082795	0.8830626185321926	-0.18885677676025403
1076	go	5211008	0.5161367497683129	0.21410697227577247	0.30202977749254045	0.607736372742206	-0.35036266015784656
1077	go	5213905	0.6464706170256587	0.2613324145252931	0.38513820250036557	0.6939517281062237	-0.1229151881767343
1078	go	5221601	0.5796052249112185	0.28217828204146	0.29742694286975846	0.7511959057276143	-0.2135775157104285
1079	go	5201603	0.4911070182727768	0.5123442487912613	-0.021237230518484473	0.5492349238998424	-0.38724551412196484
1080	go	5209457	0.5717242954599062	-0.11011182760197502	0.6818361230618812	0.7030319087698829	0.36176016338349837
1081	go	5215207	0.549710589650237	0.10795485908043201	0.441755730569805	0.6439453460078512	-0.20587455238598185
1082	go	5211909	0.613618207955321	0.23683990617472128	0.3767783017805997	0.957068062336982	-0.11247950669594653
1083	go	5209606	0.5925550350253114	0.09951911056403062	0.49303592446128075	0.7310832455943922	-0.06454363931383689
1084	go	5218805	0.6280633076737869	0.28842892368841055	0.3396343839853764	1.0015437901326367	-0.09988889574995874
1085	go	5210562	0.6378488067660514	0.2894243262682862	0.3484244804977652	0.6213467941879444	-0.10990794875682353
1086	go	5209101	0.6599019948795445	0.320638290328769	0.3392637045507755	0.9333228581155374	-0.12498839375140247
1087	go	5213756	0.7929169437209318	0.26037721604534936	0.5325397276755824	1.0637164298974329	-0.02247732693874238
1088	go	5215504	0.5237812446196141	0.5423652703612107	-0.018584025741596677	0.7573150329644577	-0.35912851041348925
1089	go	5213053	0.5036583518283191	0.007345202294117392	0.4963131495342017	0.6718091421958994	-0.27780388533324374
1090	go	5219704	0.5785118246950629	0.22266864553950605	0.35584317915555685	0.487505260851559	-0.22305858427217262
1091	go	5217401	0.626599123563031	0.4302958969372317	0.19630322662579935	0.9934510162625876	-0.09683109539711876
1092	go	5204557	0.5880395642301921	0.14007534725119786	0.44796421697899425	0.7854182094963129	-0.15513865075866473
1093	go	5215256	0.4338412939827475	0.24509559385148405	0.18874570013126346	0.61001189471345	-0.4125350550866541
1094	go	5203906	0.5562526854055365	0.37335607726489184	0.18289660814064468	0.6956499050490541	-0.26447406422027364
1095	go	5221577	0.47588783058817163	0.39451001743868364	0.081377813149488	0.4186614024356762	-0.3374671368295954
1096	go	5214804	0.5603307539752874	0.3542285167565715	0.2061022372187159	0.649566120939688	-0.32040438036732055
1097	go	5204250	0.5774903301713262	0.2995201252876837	0.27797020488364255	0.8136643459166505	-0.15512375092126807
1098	go	5221858	0.5285187010310847	0.6243280820871397	-0.09580938105605508	1.0116119188230512	-0.23638359796557484
1099	go	5211800	0.5146741236436762	0.2734471679674766	0.24122695567619956	0.7245373277925148	-0.2437533907591679
1100	go	5207352	0.5937507026306518	0.1187989738787274	0.4749517287519244	0.8312452050052189	-0.24889737386611932
1101	go	5211404	0.4633003051933955	0.29573526716910215	0.16756503802429334	0.6413772733722551	-0.39247467761916965
1102	go	5205901	0.5184532848673942	0.23266195291010228	0.2857913319572919	0.7852171095237659	-0.34460603736270545
1103	go	5201801	0.5076024941514916	0.2565750239079789	0.2510274702435127	0.693084883127415	-0.23278823294196016
1104	go	5210802	0.5366342636244709	0.06694088980145307	0.4696933738230178	0.8601603697326253	-0.1892608192244355
1105	go	5220686	0.5991045691923385	0.07479074940805153	0.5243138197842869	0.6256110142119924	-0.1980855907329936
1106	go	5217104	0.5701067653081074	0.11298774139138057	0.4571190239167269	0.8533132613689508	-0.15457503936385886
1107	go	5213087	0.5331180112897347	0.3048594110972007	0.22825860019253397	0.8806886533459648	-0.22906446293672245
