Cod2000	Cod2010	Gini_RD	Gini_RP	RendaMedia	RendaMedia2010
3500402	['3500402']	0.5229510126306285	0.5338228574304854	840.191255405856	840.191255405856
3500501	['3500501']	0.45857733734978456	0.4641415112503422	698.144269221808	698.144269221808
3500550	['3500550']	0.474642697717906	0.4964265772774594	795.401200135089	795.401200135089
3500600	['3500600']	0.5418926302299454	0.5482561745597586	1552.6995304976	1552.6995304976
3500709	['3500709']	0.4324364177144485	0.43563551803455713	621.304102719127	621.304102719127
3500758	['3500758']	0.45043764520040175	0.44731572788315144	548.781520771073	548.781520771073
3500808	['3500808']	0.36734519318753633	0.36351443822712537	553.049661079572	553.049661079572
3500907	['3500907']	0.43856747330884693	0.42661268102493866	609.058438859337	609.058438859337
3501004	['3501004']	0.45696744085921315	0.44957665958265136	723.715486820684	723.715486820684
3501103	['3501103']	0.3621400803728556	0.36380303537630565	541.191233161622	541.191233161622
3501152	['3501152']	0.4419655908679181	0.44511466580069103	756.735862977164	756.735862977164
3501202	['3501202']	0.4243777865629623	0.41690270204065816	623.109569624253	623.109569624253
3501301	['3501301']	0.4641889672758379	0.466167057758918	659.696554621852	659.696554621852
3501400	['3501400']	0.7341030067677566	0.5655300299368591	358.762623085267	358.762623085267
3501509	['3501509']	0.542322568288738	0.5327979734569562	708.206475417197	708.206475417197
3501608	['3501608']	0.4727903714422669	0.4707688114443941	1129.45295414597	1129.45295414597
3501707	['3501707']	0.41465353760524304	0.39886151129491254	649.675601084407	649.675601084407
3501806	['3501806']	0.45278742429651875	0.43689638232849415	682.053354388199	682.053354388199
3501905	['3501905']	0.4992724481981424	0.4994529121836805	998.596319289566	998.596319289566
3502002	['3502002']	0.5288676971042685	0.5320050461850514	817.673516735205	817.673516735205
3502101	['3502101']	0.5495393281039569	0.5288662459375674	890.424653966352	890.424653966352
3502200	['3502200']	0.42564310125500093	0.45047183626240206	594.991947652388	594.991947652388
3502309	['3502309']	0.4111253685357428	0.4281930487737371	545.676905373387	545.676905373387
3502408	['3502408']	0.41827808581909043	0.426311423889262	555.141277387969	555.141277387969
3502507	['3502507']	0.4984699444826566	0.4904270202068295	744.738558620179	744.738558620179
3502606	['3502606']	0.47375436718451347	0.4740742901793107	605.023097088764	605.023097088764
3502705	['3502705']	0.5380330541517798	0.5573578135747432	480.90487711063	480.90487711063
3502754	['3502754']	0.480338242550313	0.47442335147226944	679.060872177142	679.060872177142
3502804	['3502804']	0.5458456245538382	0.5418627154464082	988.577773910098	988.577773910098
3502903	['3502903']	0.5296035430824031	0.5347263722588544	831.633573024846	831.633573024846
3503000	['3503000']	0.43424705548219933	0.4301251122522032	717.37062779994	717.37062779994
3503109	['3503109']	0.388356773750828	0.39654578529308593	526.51660008034	526.51660008034
3503158	['3503158']	0.3823223905244324	0.398083735078557	410.646094788617	410.646094788617
3503208	['3503208']	0.5040741338386369	0.5081988627011547	1051.30202249053	1051.30202249053
3503307	['3503307']	0.4759580502138169	0.48550004890258247	902.588691232013	902.588691232013
3503356	['3503356']	0.4101119584439066	0.40972367784576336	507.441167546445	507.441167546445
3503406	['3503406']	0.4565702954825438	0.4527333208992197	690.903520013226	690.903520013226
3503505	['3503505']	0.4505431810940135	0.4677610277045602	377.86676292981	377.86676292981
3503604	['3503604']	0.37741674292972494	0.36665524427422314	558.231382934012	558.231382934012
3503703	['3503703']	0.42155744036142173	0.4036190464434948	746.832886567029	746.832886567029
3503802	['3503802']	0.46513666613551874	0.47153316076360374	809.027531000446	809.027531000446
3503901	['3503901']	0.5761906000766288	0.5778437779127041	870.80678978	870.80678978
3503950	['3503950']	0.4744761739276615	0.46506148395531977	589.988325439553	589.988325439553
3504008	['3504008']	0.507485236367765	0.5136220127285309	924.574626777792	924.574626777792
3504107	['3504107']	0.5469702260238967	0.5536202289690259	1011.69413916769	1011.69413916769
3504206	['3504206']	0.49475574052051785	0.4759238033913844	817.375899367375	817.375899367375
3504305	['3504305']	0.4687712866296605	0.4921133900420396	506.618772508265	506.618772508265
3504404	['3504404']	0.5961851131304721	0.4995579155144867	500.449189015556	500.449189015556
3504503	['3504503']	0.5023667487659325	0.4913829183348847	826.548700405993	826.548700405993
3504602	['3504602']	0.3826165844839329	0.36667906951644835	777.805099683434	777.805099683434
3504701	['3504701']	0.892835236269192	0.7728310079880291	216.076073266229	216.076073266229
3504800	['3504800']	0.46849086413761476	0.4388735053412631	827.540921643318	827.540921643318
3504909	['3504909']	0.4796225850205744	0.5177735053557884	582.052732401239	582.052732401239
3505005	['3505005']	0.4757692353734452	0.478685747211128	528.271259554776	528.271259554776
3505104	['3505104']	0.40799989340701415	0.41748562700793845	523.23710098341	523.23710098341
3505203	['3505203']	0.4297947582713578	0.4320248852724585	768.658206226064	768.658206226064
3505302	['3505302']	0.4513691718915531	0.4548928221301365	901.09006282099	901.09006282099
3505351	['3505351']	0.5267938371026251	0.5486318916473708	364.390535160547	364.390535160547
3505401	['3505401']	0.4843924899289316	0.5070499866840602	384.592474261705	384.592474261705
3505500	['3505500']	0.487819676443223	0.49098343034900294	902.416067617965	902.416067617965
3505609	['3505609']	0.40416539776728444	0.40858521332423803	655.719814862157	655.719814862157
3505708	['3505708']	0.6109880833038678	0.6184572340535723	1035.14254317431	1035.14254317431
3505807	['3505807']	0.4042580633495235	0.4173604976715821	600.987411871741	600.987411871741
3505906	['3505906']	0.4973841319314929	0.5018805872196065	885.036699986904	885.036699986904
3506003	['3506003']	0.5592707712030426	0.564512953424686	1126.89803203659	1126.89803203659
3506102	['3506102']	0.508420018663678	0.5093638311650821	862.395744864548	862.395744864548
3506201	['3506201']	0.3983705077784956	0.38474469810393386	641.1325766685	641.1325766685
3506300	['3506300']	0.4469969907408573	0.45785004631900084	667.219888673519	667.219888673519
3506359	['3506359']	0.46710225240794234	0.4940155574434929	723.247221402989	723.247221402989
3506409	['3506409']	0.4385022119590395	0.4326589993013834	809.524851639812	809.524851639812
3506508	['3506508']	0.4398465182272434	0.43052515622851495	794.186278269254	794.186278269254
3506607	['3506607']	0.549003497146439	0.5375578551472716	653.413300893939	653.413300893939
3506706	['3506706']	0.43768302026675765	0.4445187971862069	578.46599112369	578.46599112369
3506805	['3506805']	0.43453695105281587	0.4389105817923735	785.826309545447	785.826309545447
3506904	['3506904']	0.45815515940273066	0.47290418444827864	601.127542255821	601.127542255821
3507001	['3507001']	0.48366973060924046	0.49504727423573747	875.803333456188	875.803333456188
3507100	['3507100']	0.5016211187520004	0.49184299132606735	598.640455239489	598.640455239489
3507159	['3507159']	0.4217738796578876	0.44586823385735475	342.486594427515	342.486594427515
3507209	['3507209']	0.4030606574917035	0.40024455738337616	668.733129479483	668.733129479483
3507308	['3507308']	0.4038150273992409	0.3882202541728127	707.547629160921	707.547629160921
3507407	['3507407']	0.42802061774470457	0.4321408629595649	654.697101510307	654.697101510307
3507456	['3507456']	0.4042873666768576	0.3990829187226942	522.009125743551	522.009125743551
3507506	['3507506']	0.537786690404207	0.5574568449031503	1047.11875506565	1047.11875506565
3507605	['3507605']	0.5276170459552904	0.5289178850402056	931.103427026158	931.103427026158
3507704	['3507704']	0.43265095364911865	0.43120228601794786	721.415276342344	721.415276342344
3507753	['3507753']	0.4264317647305461	0.39814171592843484	625.192790362269	625.192790362269
3507803	['3507803']	0.45082859220184335	0.4461642894004263	774.844030103836	774.844030103836
3507902	['3507902']	0.42323665899952445	0.4219753717911261	708.855170893764	708.855170893764
3508009	['3508009']	0.48831452098578854	0.5141022790018187	423.230522364298	423.230522364298
3508108	['3508108']	0.4611347195023082	0.4496057119345249	752.332472211315	752.332472211315
3508207	['3508207']	0.49166566529646716	0.46676519887502765	814.432682253645	814.432682253645
3508306	['3508306']	0.40498812007460505	0.4062339065103395	500.102315296723	500.102315296723
3508405	['3508405']	0.428044824243637	0.4225632309385341	683.955969512297	683.955969512297
3508504	['3508504']	0.4995958166186334	0.5118633947980926	852.712077121205	852.712077121205
3508603	['3508603']	0.5072660460670385	0.5307483245935255	750.398759578937	750.398759578937
3508702	['3508702']	0.49192418285954465	0.5026169748337901	620.876056807448	620.876056807448
3508801	['3508801']	0.47689379462688664	0.4767617044756761	649.559796498876	649.559796498876
3508900	['3508900']	0.39152025737307694	0.3812036084561834	551.66755070851	551.66755070851
3509007	['3509007']	0.47772339868441616	0.48123553597300617	785.993661951258	785.993661951258
3509106	['3509106']	0.483386125515606	0.4784646301599855	478.687523215834	478.687523215834
3509205	['3509205']	0.4953978143790595	0.4907515029294881	609.382864351371	609.382864351371
3509254	['3509254']	0.4720944575040317	0.4861343892189882	467.44015465062	467.44015465062
3509304	['3509304']	0.4190194739208086	0.4073503412394508	673.709321509056	673.709321509056
3509403	['3509403']	0.41086770649206283	0.4059950771131666	590.981020913044	590.981020913044
3509452	['3509452']	0.45903398687345576	0.49787442985869723	513.498574924123	513.498574924123
3509502	['3509502']	0.5623697559820762	0.5797975016444576	1310.4687156913	1310.4687156913
3509601	['3509601']	0.43688789503932823	0.4370133439271373	754.123275222024	754.123275222024
3509700	['3509700']	0.579576708344316	0.5951428784963599	850.922749752074	850.922749752074
3509809	['3509809']	0.43040941460077564	0.43796181084432717	499.28981435131	499.28981435131
3509908	['3509908']	0.4812057686529274	0.5034789974978955	529.741073006677	529.741073006677
3509957	['3509957']	0.41313246656213964	0.43379177932510027	434.118835915404	434.118835915404
3510005	['3510005']	0.4223693475596755	0.42546469646087537	616.881995015809	616.881995015809
3510104	['3510104']	0.5114031212540155	0.48137015211208956	831.938031444003	831.938031444003
3510153	['3510153']	0.37402005489062273	0.4065285338730452	474.158902000491	474.158902000491
3510203	['3510203']	0.4933824794042475	0.5028909987396804	529.318890127873	529.318890127873
3510302	['3510302']	0.42630437778546404	0.4122114197782709	512.448383268891	512.448383268891
3510401	['3510401']	0.48499244138027575	0.48232032811218883	789.823079504159	789.823079504159
3510500	['3510500']	0.5077765417854728	0.5240862394358914	739.898372948206	739.898372948206
3510609	['3510609']	0.49262428674527803	0.49651000462407513	653.977561077553	653.977561077553
3510708	['3510708']	0.43951843006774793	0.43688101897968257	588.06043647988	588.06043647988
3510807	['3510807']	0.5988366055278137	0.5504095186183253	642.379364163252	642.379364163252
3510906	['3510906']	0.41999875947248566	0.43734981008284657	545.967938154479	545.967938154479
3511003	['3511003']	0.49365270852537935	0.4888770606882058	557.553939295553	557.553939295553
3511102	['3511102']	0.4717606363834098	0.4671623800414322	924.213333048357	924.213333048357
3511201	['3511201']	0.4308375178160373	0.43190559522358607	766.206583323045	766.206583323045
3511300	['3511300']	0.4612477212092825	0.43850162900866063	827.424321530203	827.424321530203
3511409	['3511409']	0.44749543454724794	0.4429071666763731	646.437741015684	646.437741015684
3511508	['3511508']	0.4189865122320564	0.42182915600579096	882.904581680801	882.904581680801
3511607	['3511607']	0.5101918659568927	0.4741556956599773	635.005925930657	635.005925930657
3511706	['3511706']	0.4012597989131791	0.40768323107727167	688.477203998327	688.477203998327
3511904	['3511904']	0.3866650212237932	0.37816021847706816	633.410936784242	633.410936784242
3512001	['3512001']	0.4637674524484854	0.46316429784603774	697.146339506364	697.146339506364
3512100	['3512100']	0.4236027411503076	0.40814039730342244	578.705943716295	578.705943716295
3512209	['3512209']	0.44009717115739333	0.44582782060175863	598.886637057951	598.886637057951
3512308	['3512308']	0.4847672510213771	0.4898537296224569	708.642787898985	708.642787898985
3512407	['3512407']	0.4385394110057561	0.45317727431567123	848.406237967361	848.406237967361
3512506	['3512506']	0.4055864869026897	0.3885290243357993	636.217414561691	636.217414561691
3512605	['3512605']	0.46897425893734146	0.4646112871862469	464.770629923987	464.770629923987
3512704	['3512704']	0.4638775241351296	0.4813697932400546	730.043688077647	730.043688077647
3512803	['3512803']	0.4542903639702658	0.4594183077097189	784.802298871181	784.802298871181
3512902	['3512902']	0.4356434092007335	0.41237549388909456	628.731939494825	628.731939494825
3513009	['3513009']	0.581284522222242	0.5882867076426006	1022.2683988293	1022.2683988293
3513108	['3513108']	0.4286084238531447	0.4316131183415408	772.108888846432	772.108888846432
3513207	['3513207']	0.48156482630140673	0.4852646568782122	716.045768932029	716.045768932029
3513306	['3513306']	0.4459567459392543	0.438569340185036	607.980294177132	607.980294177132
3513405	['3513405']	0.5196432805807609	0.5402894454361079	792.481934291068	792.481934291068
3513504	['3513504']	0.47020541293496343	0.47486870835203765	661.909556560999	661.909556560999
3513603	['3513603']	0.5313469226452885	0.5494409926184807	513.292598482092	513.292598482092
3513702	['3513702']	0.45447518177489554	0.46087725838205096	782.457292396435	782.457292396435
3513801	['3513801']	0.45999681395084324	0.4599121648605369	656.590200382124	656.590200382124
3513850	['3513850']	0.3816077394119841	0.37843082291487007	561.417862095101	561.417862095101
3513900	['3513900']	0.5100763903990853	0.4916801945971655	692.027839318092	692.027839318092
3514007	['3514007']	0.39973574254006805	0.3872088940244045	585.963424357959	585.963424357959
3514106	['3514106']	0.4659324153562805	0.47462624042837787	717.053000384703	717.053000384703
3514205	['3514205']	0.36950112196214047	0.3643651482853304	621.902518947028	621.902518947028
3514304	['3514304']	0.39366783781737946	0.3818917982197917	690.845774689241	690.845774689241
