Cod2000	UF	Cod2010	Renda(Total)	Renda(Beneficios)	Total(%)	Beneficio(>Sal)	Beneficio(>Sal)(%)	Beneficio(<=Sal)	Beneficio(<=Sal)(%)
4128500	pr	['4128500']	10976580.4715371	2622130.15654547	0.23888406442651272	1355562.10696551	0.12349584740717383	1266568.04957995	0.11538821701933798
4128534	pr	['4128534']	3924372.17416294	884055.679700925	0.22527314955531508	375189.206555144	0.09560489930728118	508866.473145781	0.1296682502480339
4128559	pr	['4128559']	5488632.70606779	1387884.90243811	0.25286532671493506	761151.629104672	0.13867782193973446	626733.273333442	0.11418750477520134
4128609	pr	['4128609']	5152430.89181652	1340474.39226483	0.2601634879555343	505326.917561367	0.09807543820994578	835147.474703467	0.16208804974558927
4128625	pr	['4128625']	1573605.21069677	292841.748411578	0.18609607188699626	80206.0249696143	0.05096959798074144	212635.723441964	0.13512647390625498
4128633	pr	['4128633']	1569345.86800124	527942.007294962	0.3364089574259132	210675.554424419	0.13424418333782653	317266.452870543	0.20216477408808667
4128658	pr	['4128658']	2567919.05084761	494045.334870525	0.19239131962023967	219909.576183038	0.08563726964463736	274135.758687487	0.1067540499756023
4128708	pr	['4128708']	4493930.26116814	1045899.86249344	0.2327361133151122	592308.229722445	0.13180182942324567	453591.632770995	0.10093428389186655
4128807	pr	['4128807']	3781359.51590047	1092012.64446258	0.28878836827620047	513146.186807325	0.13570415207799344	578866.457655255	0.15308421619820703
4200051	sc	['4200051']	1267262.14290306	413076.70525313	0.3259599504068264	158017.871495783	0.12469233171740907	255058.833757347	0.20126761868941734
4200101	sc	['4200101']	9428707.3974786	1983715.78239391	0.21039106409478675	864754.64818848	0.09171507946250729	1118961.13420543	0.11867598463227948
4200200	sc	['4200200']	6851984.49761277	1728966.38882736	0.2523307502271395	1050564.93757896	0.15332272540093703	678401.4512484	0.09900802482620254
4200309	sc	['4200309']	4741817.30940315	808409.003937235	0.17048505903720465	428599.61270967	0.09038720489288896	379809.391227565	0.0800978541443157
4200408	sc	['4200408']	4970137.83042535	1363136.35018732	0.27426530142538547	716789.237695182	0.14421918710327564	646347.112492137	0.13004611432210963
4200507	sc	['4200507']	4150403.90737246	1095263.92699748	0.2638933345865295	488738.951186542	0.11775696103176453	606524.975810936	0.1461363735547645
4200556	sc	['4200556']	1801933.30133856	447748.191239827	0.2484821113562965	192071.991414128	0.10659217589876827	255676.199825698	0.14188993545752765
4200606	sc	['4200606']	4178471.93159569	1036489.93313515	0.24805477937943965	518527.1033977	0.12409491122264951	517962.829737446	0.12395986815678918
4200705	sc	['4200705']	5343185.87689428	1361144.87473133	0.25474406208052297	681701.642389939	0.12758336657121447	679443.23234139	0.12716069550930828
4200754	sc	['4200754']	1526735.36654918	535076.142066707	0.3504707847805469	277149.679922098	0.18153092277447438	257926.462144609	0.1689398620060725
4200804	sc	['4200804']	4080513.48653791	1175363.01863452	0.2880429197237504	588843.207631562	0.1443061540108186	586519.811002962	0.14373676571293276
4200903	sc	['4200903']	3052932.41085709	1065809.11484015	0.34910996098368635	675122.137327464	0.2211389072769967	390686.977512685	0.12797105370668926
4201000	sc	['4201000']	4304005.44036242	1295079.00589531	0.30090087567042145	585357.808272343	0.13600303633051467	709721.197622966	0.16489783933990654
4201109	sc	['4201109']	1984051.01846881	679554.654517952	0.3425086594005016	341970.470983367	0.17235971645894593	337584.183534584	0.1701489429415552
4201208	sc	['4201208']	7088020.23310624	1308653.1009721	0.1846288608008951	854955.1218352	0.12061973494967383	453697.979136898	0.06400912585122098
4201257	sc	['4201257']	7391763.70836771	1826243.68179709	0.24706467276946698	1216607.8536356	0.16458965703386344	609635.828161487	0.08247501573560313
4201273	sc	['4201273']	3357986.47562466	901354.87950043	0.268421235774262	348197.045274013	0.1036922119256721	553157.834226418	0.16472902384859023
4201307	sc	['4201307']	14748891.3849761	2611738.08680376	0.17708029835138636	1835536.59717199	0.1244525130235722	776201.489631767	0.05262778532781397
4201406	sc	['4201406']	50129559.3942282	10437363.7488793	0.20820776952771372	8010132.57649288	0.1597886092215514	2427231.17238646	0.04841916030616311
4201505	sc	['4201505']	6313094.98465225	1870474.27920811	0.2962848307772044	1239326.75511434	0.19631048766528372	631147.524093773	0.0999743431119212
4201604	sc	['4201604']	3556060.02491979	1007161.18365109	0.28322389852623686	468938.341512034	0.131870198541604	538222.842139052	0.15135369998463175
4201653	sc	['4201653']	1528023.02751123	395607.532104011	0.25890155120787506	107928.27877128	0.07063262583618807	287679.253332731	0.18826892537168702
4201703	sc	['4201703']	5766584.34313693	1324346.80301118	0.2296587935260748	955890.237267732	0.165763679222932	368456.565743446	0.06389511430314249
4201802	sc	['4201802']	2485497.48182614	713361.805114157	0.2870096672115866	372517.13790818	0.1498762886029902	340844.667205977	0.1371333786085964
4201901	sc	['4201901']	4555750.05644976	914624.164168361	0.20076258636566124	514530.4715003	0.11294089120887095	400093.692668061	0.0878216951567903
4201950	sc	['4201950']	8163475.73325269	3623545.79180981	0.44387291764093095	3099220.14404184	0.3796446814213746	524325.647767971	0.0642282362195565
4202008	sc	['4202008']	171837737.443332	42437009.0027474	0.24695977515848125	39566999.3667231	0.2302579163076525	2870009.63602429	0.016701858850828685
4202057	sc	['4202057']	5671582.78616348	2351226.04125398	0.4145625885934493	1842134.22994528	0.3248007301311711	509091.811308699	0.08976185846227808
4202073	sc	['4202073']	6259885.34659385	1888688.74801948	0.3017129936808123	1316177.09131763	0.21025578240563025	572511.656701842	0.09145721127518078
4202081	sc	['4202081']	1554874.46858183	525712.617439993	0.3381061481570824	139091.197516935	0.08945493692735036	386621.419923057	0.24865121122973144
4202099	sc	['4202099']	1106987.66507475	317374.561959146	0.28670108256148913	81248.2362315997	0.07339579183668082	236126.325727546	0.21330529072480806
4202107	sc	['4202107']	17042548.3885384	4663377.79705357	0.2736314834341221	3661712.06400178	0.21485707304574153	1001665.73305179	0.05877441038838058
4202131	sc	['4202131']	2249015.92891935	587165.244492778	0.2610765165967101	203882.306554497	0.09065400735176751	383282.93793828	0.17042250924494212
4202156	sc	['4202156']	1625836.37853635	483590.048432757	0.29744078482737984	141594.000087484	0.08708994457053125	341996.048345273	0.2103508402568486
4202206	sc	['4202206']	7290462.92476818	1909393.48736526	0.2619029144059428	1316452.99800304	0.18057193508667355	592940.48936222	0.08133097931926925
4202305	sc	['4202305']	43209286.9316894	8444686.00287114	0.19543682857394867	6780322.43543757	0.1569181747006551	1664363.56743357	0.03851865387329355
4202404	sc	['4202404']	379700352.107299	88366311.1514097	0.2327264398386399	78054094.4360492	0.20556761141478214	10312216.7153605	0.02715882842385773
4202438	sc	['4202438']	1417325.50200845	486640.835076968	0.34335149857062736	221354.431285128	0.15617755481817916	265286.403791839	0.1871739437524475
4202453	sc	['4202453']	12084481.7955594	2320227.20197685	0.19200055420079723	1810174.66086389	0.14979332101183374	510052.541112959	0.04220723318896342
4202503	sc	['4202503']	2890528.40995489	578157.142511995	0.2000178031535133	299073.809192853	0.10346682916620092	279083.333319142	0.09655097398731237
4202537	sc	['4202537']	1996788.05323477	347236.656440874	0.1738976031423842	174197.257336801	0.08723873174952333	173039.399104073	0.0866588713928609
4202578	sc	['4202578']	1551359.12971146	453006.321375063	0.2920060949777105	192684.358369123	0.1242035803824229	260321.96300594	0.16780251459528764
4202602	sc	['4202602']	5666612.49000639	1461202.58479093	0.2578617449786622	839472.857259113	0.1481436852686862	621729.727531816	0.10971805970997585
4202701	sc	['4202701']	3608581.06077134	887769.910442233	0.24601634146261098	536008.68459046	0.14853724374308147	351761.225851772	0.09747909771952926
4202800	sc	['4202800']	24101824.2044299	4769911.41873421	0.19790665545795091	3123559.66680732	0.1295984752155487	1646351.75192689	0.06830818024240222
4202859	sc	['4202859']	3061281.72046325	974270.516283918	0.31825575208298246	674212.071866516	0.22023849270706472	300058.444417402	0.09801725937591771
4202875	sc	['4202875']	1212684.61012588	383221.399252297	0.31601077151669105	88968.9297174229	0.0733652665949044	294252.469534874	0.24264550492178655
4202909	sc	['4202909']	114312114.208006	22438165.4194528	0.19628860488594932	19008670.9761535	0.1662874587514383	3429494.44329934	0.03000114613451136
4203006	sc	['4203006']	51683308.6271187	11586955.8786972	0.22419144955084047	8578652.03675262	0.16598496235303567	3008303.84194453	0.05820648719780386
4203105	sc	['4203105']	4820989.10506577	1091862.60714173	0.22648103601695116	556912.193313767	0.11551824349251859	534950.413827965	0.110962792524433
4203154	sc	['4203154']	1252391.80380096	342923.88063245	0.27381517476534856	116646.393883078	0.09313889912810093	226277.486749372	0.1806762756372476
4203204	sc	['4203204']	47901821.5395305	5690803.23228326	0.1188013952159832	3879168.92845322	0.08098165797832917	1811634.30383004	0.037819737237654034
4203253	sc	['4203253']	1445970.49881594	516752.74853751	0.3573743371394248	296927.012491854	0.20534790490884722	219825.736045655	0.15202643223057694
4203303	sc	['4203303']	6247920.08254155	1859130.3939131	0.2975598870267298	1199340.81062593	0.19195841092417723	659789.583287169	0.10560147610255245
4203402	sc	['4203402']	3343991.24896418	1268253.94166123	0.3792635348714142	745951.051876185	0.2230720705705338	522302.889785046	0.15619146430088066
4203501	sc	['4203501']	5833117.47350984	1362680.05630122	0.23361094003157168	708720.723480058	0.12149947720041618	653959.332821165	0.112111462831156
4203600	sc	['4203600']	22952938.4268985	5342796.72930547	0.23277179722855257	3027378.17379664	0.13189501568343256	2315418.55550883	0.10087678154511999
4203709	sc	['4203709']	6643998.21906914	1308016.45766907	0.19687188565386612	915201.065548688	0.13774854167208261	392815.39212038	0.05912334398178324
4203808	sc	['4203808']	35542915.9582969	9569140.67345897	0.26922778887040677	7046923.85814534	0.19826521454833965	2522216.81531363	0.07096257432206714
4203907	sc	['4203907']	16727601.9434138	3638071.30346611	0.21748911265183093	2374448.27209683	0.14194791818511243	1263623.03136928	0.07554119446671849
4203956	sc	['4203956']	15495510.2338236	4149908.01721371	0.2678135766162311	3398456.7076007	0.21931879985355687	751451.309613006	0.04849477676267401
4204004	sc	['4204004']	6864402.78333985	1634704.175308	0.23814222837789842	983579.990109263	0.14328704494095929	651124.185198736	0.094855183436939
4204103	sc	['4204103']	3210928.40933637	1171590.33665125	0.36487588239109714	365022.403271104	0.11368126496054339	806567.933380142	0.2511946174305525
4204152	sc	['4204152']	1236969.5746652	387947.170356996	0.31362709180781456	139013.689259231	0.11238246445702325	248933.481097765	0.20124462735079132
4204178	sc	['4204178']	1457389.70560569	458407.823487109	0.3145403193969969	190307.654980266	0.13058117142468376	268100.168506843	0.18395914797231314
4204194	sc	['4204194']	1408968.58658958	349328.442170472	0.24793203020659557	133336.455547649	0.09463408681835199	215991.986622824	0.1532979433882443
4204202	sc	['4204202']	183256830.701174	32378675.6043957	0.17668468607968932	24218510.3543858	0.132156112608307	8160165.25000993	0.0445285734713825
4204251	sc	['4204251']	12411020.772354	3643902.52112361	0.29360216117279697	2974353.65033114	0.23965423190303742	669548.870792465	0.053947929269759144
4204301	sc	['4204301']	68265077.2659539	17614081.1310967	0.25802477396273943	12421076.1022347	0.18195359325301036	5193005.02886205	0.07607118070972985
4204350	sc	['4204350']	2898188.60867659	602241.25105619	0.20779919196880478	241062.841471824	0.08317707161988376	361178.409584366	0.12462212034892103
4204400	sc	['4204400']	7622690.21068538	1715766.93143268	0.2250867979689824	627971.006461748	0.08238180866663938	1087795.92497093	0.14270498930234277
4204459	sc	['4204459']	1250042.60954049	404478.240134986	0.32357156231951995	186388.903425125	0.14910604006821873	218089.336709862	0.17446552225130202
4204509	sc	['4204509']	12581216.018434	3131813.26789463	0.2489277080455416	2399286.05411548	0.19070382788118775	732527.213779149	0.05822388016435375
4204558	sc	['4204558']	9007132.92352073	2342124.73584381	0.2600299957523347	1665828.77542008	0.18494550813944652	676295.960423722	0.07508448761288734
4204608	sc	['4204608']	201323631.529197	46464830.4295264	0.23079670318180123	38642085.5151416	0.1919401374872255	7822744.91438475	0.038856565694575476
4204707	sc	['4204707']	8676599.47754023	2292786.67563327	0.2642494541286885	1476196.29624265	0.17013535084382433	816590.37939062	0.0941141032848642
4204756	sc	['4204756']	1890943.59958258	499155.521136687	0.26397166009968465	160539.559752722	0.08489917932410075	338615.961383965	0.1790724807755839
4204806	sc	['4204806']	25362736.7708294	7444598.04882649	0.29352502910446127	5377561.48837092	0.21202607340686702	2067036.56045558	0.08149895569759466
4204905	sc	['4204905']	6883353.68876816	1848473.44249471	0.26854256312746755	909496.489714656	0.13212984990132315	938976.952780053	0.13641271322614423
4205001	sc	['4205001']	9085870.30343794	2002682.56639158	0.22041725222885897	928427.144363515	0.1021836228514305	1074255.42202807	0.11823362937742903
4205100	sc	['4205100']	3397289.29231148	1068844.09092381	0.31461674263147005	790730.531545826	0.23275336996921486	278113.559377985	0.08186337266225553
4205159	sc	['4205159']	2444446.61951324	649999.991751045	0.26590885092859123	357274.669017438	0.14615768909225832	292725.322733607	0.11975116183633296
4205175	sc	['4205175']	1278513.36332162	361210.942605352	0.2825241823573232	142572.083339711	0.11151395631040102	218638.859265641	0.17101022604692218
4205191	sc	['4205191']	1330646.02009699	279573.531279089	0.21010360911665374	146925.161394758	0.11041641366352917	132648.369884331	0.0996871954531246
4205209	sc	['4205209']	3392629.67019666	860539.293740064	0.2536496397763866	444139.875455715	0.13091316136192654	416399.418284348	0.12273647841445973
4205308	sc	['4205308']	8517811.32304748	1906576.08952018	0.22383403637520938	1279829.81636365	0.15025336531001673	626746.273156534	0.07358067106519312
4205357	sc	['4205357']	1227981.13086319	347150.907011702	0.2827005222528768	109645.889864406	0.08928955592935875	237505.017147297	0.19341096632351884
4205407	sc	['4205407']	742502902.37291	204837026.552711	0.2758737048678026	193689076.498124	0.2608596894087921	11147950.0545868	0.015014015459010183
4205431	sc	['4205431']	1927725.30652429	421566.565918701	0.21868601532175255	150933.199938292	0.07829601003185782	270633.365980409	0.14039000528989473
4205456	sc	['4205456']	18946586.9252583	3864342.91825184	0.20395984424509517	2888134.95585706	0.15243563219329995	976207.962394777	0.05152421205179509
4205506	sc	['4205506']	22714968.4168566	5320518.64859293	0.2342296300374609	3496399.9131934	0.15392492954552156	1824118.73539953	0.0803047004919393
4205555	sc	['4205555']	1221438.8809714	288334.38363045	0.23606124557058483	153674.774489025	0.12581454289944394	134659.609141425	0.1102467026711409
4205605	sc	['4205605']	2193453.14163525	611233.506980581	0.2786626690939465	277603.205906317	0.12655989801512693	333630.301074263	0.15210277107881912
4205704	sc	['4205704']	14029337.342404	3651847.86861225	0.26030080961660634	2859216.73929777	0.20380269356384498	792631.12931448	0.05649811605276137
